#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.Compound_of-SOLAR_PANEL+X-SOLAR_PANEL-X-SOLAR_PANEL+Y-Solar_panel-y-SOLAR_PANEL+Z-SOLAR_PANEL-Z-Structure.17276616445358212567_Trajectory.txt
# RunID         : PySara
# ObjectID      : 17276616445358212567
# ObjectName    : Compound_of-SOLAR_PANEL+X-SOLAR_PANEL-X-SOLAR_PANEL+Y-Solar_panel-y-SOLAR_PANEL+Z-SOLAR_PANEL-Z-Structure
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   246.550         120.012     30.508    -49.572            7.911         1918.336      1.693      0.000      0.000   18.63567   19.77734           -0.13535      192.79387         2.218e-08         6.941e-01         2.524e-03 
   247.550         119.994     30.439    -49.590            7.911         1926.130      1.693      0.000      0.000   18.59555   19.78409           -0.13524      192.78901         2.223e-08         6.956e-01         2.530e-03 
   248.550         119.975     30.371    -49.607            7.911         1933.925      1.693      0.000      0.000   18.55545   19.79086           -0.13514      192.78417         2.228e-08         6.972e-01         2.535e-03 
   249.550         119.956     30.303    -49.625            7.911         1941.720      1.693      0.000      0.000   18.51546   19.79762           -0.13503      192.77935         2.233e-08         6.987e-01         2.541e-03 
   250.550         119.938     30.234    -49.643            7.911         1949.514      1.693      0.000      0.000   18.47558   19.80439           -0.13493      192.77455         2.238e-08         7.003e-01         2.547e-03 
   251.550         119.919     30.166    -49.661            7.911         1957.309      1.693      0.000      0.000   18.43581   19.81115           -0.13482      192.76977         2.243e-08         7.018e-01         2.552e-03 
   252.550         119.900     30.098    -49.679            7.911         1965.104      1.693      0.000      0.000   18.39615   19.81790           -0.13472      192.76500         2.248e-08         7.034e-01         2.558e-03 
   253.550         119.882     30.030    -49.697            7.911         1972.899      1.693      0.000      0.000   18.35650   19.82467           -0.13461      192.76026         2.253e-08         7.050e-01         2.563e-03 
   254.550         119.863     29.961    -49.714            7.911         1980.695      1.693      0.000      0.000   18.31694   19.83145           -0.13451      192.75554         2.258e-08         7.065e-01         2.569e-03 
   255.550         119.845     29.893    -49.732            7.911         1988.490      1.693      0.000      0.000   18.27749   19.83822           -0.13440      192.75083         2.263e-08         7.081e-01         2.575e-03 
   256.550         119.826     29.825    -49.750            7.911         1996.285      1.693      0.000      0.000   18.23816   19.84498           -0.13430      192.74614         2.268e-08         7.097e-01         2.580e-03 
   257.550         119.808     29.756    -49.768            7.911         2004.081      1.693      0.000      0.000   18.19893   19.85175           -0.13419      192.74148         2.273e-08         7.112e-01         2.586e-03 
   258.550         119.789     29.688    -49.785            7.911         2011.877      1.693      0.000      0.000   18.15975   19.85852           -0.13408      192.73683         2.278e-08         7.128e-01         2.592e-03 
   259.550         119.771     29.620    -49.803            7.911         2019.672      1.693      0.000      0.000   18.12063   19.86529           -0.13397      192.73220         2.283e-08         7.144e-01         2.597e-03 
   260.550         119.752     29.551    -49.821            7.911         2027.468      1.693      0.000      0.000   18.08161   19.87207           -0.13387      192.72759         2.288e-08         7.160e-01         2.603e-03 
   261.550         119.734     29.483    -49.838            7.911         2035.264      1.693      0.000      0.000   18.04270   19.87884           -0.13376      192.72299         2.293e-08         7.176e-01         2.609e-03 
   262.550         119.715     29.415    -49.856            7.911         2043.060      1.693      0.000      0.000   18.00390   19.88561           -0.13365      192.71842         2.298e-08         7.192e-01         2.615e-03 
   263.550         119.697     29.346    -49.874            7.911         2050.856      1.693      0.000      0.000   17.96520   19.89238           -0.13354      192.71386         2.303e-08         7.208e-01         2.620e-03 
   264.550         119.678     29.278    -49.891            7.911         2058.652      1.693      0.000      0.000   17.92650   19.89916           -0.13343      192.70932         2.308e-08         7.224e-01         2.626e-03 
   265.550         119.660     29.210    -49.909            7.911         2066.449      1.693      0.000      0.000   17.88791   19.90594           -0.13332      192.70481         2.314e-08         7.240e-01         2.632e-03 
   266.550         119.641     29.141    -49.926            7.911         2074.245      1.693      0.000      0.000   17.84943   19.91272           -0.13321      192.70030         2.319e-08         7.256e-01         2.638e-03 
   267.550         119.623     29.073    -49.944            7.911         2082.042      1.692      0.000      0.000   17.81106   19.91950           -0.13310      192.69582         2.324e-08         7.272e-01         2.643e-03 
   268.550         119.605     29.005    -49.961            7.911         2089.838      1.692      0.000      0.000   17.77279   19.92627           -0.13299      192.69136         2.329e-08         7.288e-01         2.649e-03 
   269.550         119.586     28.936    -49.979            7.911         2097.635      1.692      0.000      0.000   17.73456   19.93305           -0.13288      192.68691         2.334e-08         7.304e-01         2.655e-03 
   270.550         119.568     28.868    -49.996            7.911         2105.432      1.692      0.000      0.000   17.69640   19.93983           -0.13277      192.68248         2.339e-08         7.320e-01         2.661e-03 
   271.550         119.550     28.800    -50.014            7.911         2113.228      1.692      0.000      0.000   17.65834   19.94662           -0.13266      192.67807         2.345e-08         7.336e-01         2.667e-03 
   272.550         119.531     28.731    -50.031            7.911         2121.025      1.692      0.000      0.000   17.62039   19.95340           -0.13255      192.67368         2.350e-08         7.353e-01         2.673e-03 
   273.550         119.513     28.663    -50.049            7.911         2128.822      1.692      0.000      0.000   17.58255   19.96017           -0.13243      192.66930         2.355e-08         7.369e-01         2.679e-03 
   274.550         119.495     28.595    -50.066            7.911         2136.620      1.692      0.000      0.000   17.54480   19.96695           -0.13232      192.66494         2.360e-08         7.385e-01         2.684e-03 
   275.550         119.477     28.526    -50.083            7.911         2144.417      1.692      0.000      0.000   17.50706   19.97374           -0.13221      192.66060         2.365e-08         7.402e-01         2.690e-03 
   276.550         119.458     28.458    -50.101            7.911         2152.214      1.692      0.000      0.000   17.46942   19.98053           -0.13210      192.65628         2.371e-08         7.418e-01         2.696e-03 
   277.550         119.440     28.389    -50.118            7.911         2160.012      1.692      0.000      0.000   17.43190   19.98731           -0.13198      192.65198         2.376e-08         7.434e-01         2.702e-03 
   278.550         119.422     28.321    -50.136            7.911         2167.809      1.692      0.000      0.000   17.39448   19.99409           -0.13187      192.64769         2.381e-08         7.451e-01         2.708e-03 
   279.550         119.404     28.253    -50.153            7.911         2175.607      1.692      0.000      0.000   17.35716   20.00087           -0.13175      192.64342         2.386e-08         7.467e-01         2.714e-03 
   280.550         119.385     28.184    -50.170            7.911         2183.405      1.692      0.000      0.000   17.31988   20.00766           -0.13164      192.63917         2.392e-08         7.484e-01         2.720e-03 
   281.550         119.367     28.116    -50.187            7.911         2191.202      1.692      0.000      0.000   17.28267   20.01445           -0.13153      192.63493         2.397e-08         7.500e-01         2.726e-03 
   282.550         119.349     28.048    -50.205            7.911         2199.000      1.692      0.000      0.000   17.24556   20.02124           -0.13141      192.63072         2.402e-08         7.517e-01         2.732e-03 
   283.550         119.331     27.979    -50.222            7.911         2206.798      1.692      0.000      0.000   17.20856   20.02802           -0.13130      192.62652         2.408e-08         7.533e-01         2.738e-03 
   284.550         119.313     27.911    -50.239            7.911         2214.596      1.692      0.000      0.000   17.17166   20.03480           -0.13118      192.62233         2.413e-08         7.550e-01         2.744e-03 
   285.550         119.295     27.842    -50.256            7.911         2222.395      1.692      0.000      0.000   17.13485   20.04158           -0.13107      192.61817         2.418e-08         7.567e-01         2.750e-03 
   286.550         119.277     27.774    -50.274            7.911         2230.193      1.692      0.000      0.000   17.09806   20.04838           -0.13095      192.61402         2.424e-08         7.584e-01         2.756e-03 
   287.550         119.259     27.706    -50.291            7.911         2237.991      1.692      0.000      0.000   17.06137   20.05517           -0.13083      192.60988         2.429e-08         7.600e-01         2.762e-03 
   288.550         119.241     27.637    -50.308            7.911         2245.790      1.692      0.000      0.000   17.02478   20.06196           -0.13072      192.60577         2.434e-08         7.617e-01         2.768e-03 
   289.550         119.223     27.569    -50.325            7.911         2253.588      1.692      0.000      0.000   16.98830   20.06874           -0.13060      192.60167         2.440e-08         7.634e-01         2.774e-03 
   290.550         119.205     27.501    -50.342            7.911         2261.387      1.692      0.000      0.000   16.95193   20.07552           -0.13048      192.59759         2.445e-08         7.651e-01         2.780e-03 
   291.550         119.187     27.432    -50.360            7.911         2269.186      1.692      0.000      0.000   16.91559   20.08231           -0.13037      192.59352         2.450e-08         7.668e-01         2.786e-03 
   292.550         119.169     27.364    -50.377            7.911         2276.984      1.692      0.000      0.000   16.87932   20.08911           -0.13025      192.58947         2.456e-08         7.685e-01         2.793e-03 
   293.550         119.151     27.295    -50.394            7.911         2284.783      1.692      0.000      0.000   16.84315   20.09590           -0.13013      192.58544         2.461e-08         7.702e-01         2.799e-03 
   294.550         119.133     27.227    -50.411            7.911         2292.582      1.692      0.000      0.000   16.80708   20.10268           -0.13001      192.58142         2.467e-08         7.718e-01         2.805e-03 
   295.550         119.115     27.159    -50.428            7.911         2300.381      1.692      0.000      0.000   16.77112   20.10947           -0.12989      192.57743         2.472e-08         7.735e-01         2.811e-03 
   296.550         119.097     27.090    -50.445            7.911         2308.181      1.692      0.000      0.000   16.73525   20.11625           -0.12978      192.57344         2.478e-08         7.753e-01         2.817e-03 
   297.550         119.079     27.022    -50.462            7.911         2315.980      1.692      0.000      0.000   16.69939   20.12305           -0.12966      192.56948         2.483e-08         7.770e-01         2.823e-03 
   298.550         119.061     26.953    -50.479            7.911         2323.779      1.692      0.000      0.000   16.66363   20.12984           -0.12954      192.56553         2.489e-08         7.787e-01         2.830e-03 
   299.550         119.043     26.885    -50.496            7.911         2331.579      1.692      0.000      0.000   16.62797   20.13663           -0.12942      192.56159         2.494e-08         7.804e-01         2.836e-03 
   300.550         119.025     26.817    -50.513            7.911         2339.378      1.692      0.000      0.000   16.59242   20.14341           -0.12930      192.55767         2.500e-08         7.821e-01         2.842e-03 
   301.550         119.007     26.748    -50.530            7.911         2347.178      1.692      0.000      0.000   16.55697   20.15020           -0.12918      192.55377         2.505e-08         7.838e-01         2.848e-03 
   302.550         118.990     26.680    -50.547            7.911         2354.978      1.692      0.000      0.000   16.52157   20.15698           -0.12906      192.54989         2.511e-08         7.856e-01         2.854e-03 
   303.550         118.972     26.611    -50.564            7.911         2362.777      1.692      0.000      0.000   16.48622   20.16378           -0.12894      192.54602         2.516e-08         7.873e-01         2.861e-03 
   304.550         118.954     26.543    -50.581            7.911         2370.577      1.692      0.000      0.000   16.45097   20.17057           -0.12882      192.54216         2.522e-08         7.890e-01         2.867e-03 
   305.550         118.936     26.475    -50.598            7.911         2378.377      1.692      0.000      0.000   16.41583   20.17736           -0.12870      192.53833         2.527e-08         7.908e-01         2.873e-03 
   306.550         118.918     26.406    -50.615            7.911         2386.177      1.692      0.000      0.000   16.38078   20.18414           -0.12857      192.53451         2.533e-08         7.925e-01         2.880e-03 
   307.550         118.901     26.338    -50.632            7.911         2393.977      1.692      0.000      0.000   16.34584   20.19092           -0.12845      192.53070         2.538e-08         7.942e-01         2.886e-03 
   308.550         118.883     26.269    -50.648            7.911         2401.778      1.692      0.000      0.000   16.31091   20.19772           -0.12833      192.52691         2.544e-08         7.960e-01         2.892e-03 
   309.550         118.865     26.201    -50.665            7.911         2409.578      1.692      0.000      0.000   16.27607   20.20451           -0.12821      192.52313         2.550e-08         7.977e-01         2.899e-03 
   310.550         118.847     26.132    -50.682            7.911         2417.378      1.692      0.000      0.000   16.24133   20.21130           -0.12809      192.51938         2.555e-08         7.995e-01         2.905e-03 
   311.550         118.830     26.064    -50.699            7.911         2425.179      1.692      0.000      0.000   16.20669   20.21808           -0.12797      192.51563         2.561e-08         8.012e-01         2.911e-03 
   312.550         118.812     25.996    -50.716            7.911         2432.979      1.692      0.000      0.000   16.17215   20.22486           -0.12784      192.51190         2.566e-08         8.030e-01         2.918e-03 
   313.550         118.795     25.927    -50.733            7.911         2440.780      1.692      0.000      0.000   16.13769   20.23165           -0.12772      192.50819         2.572e-08         8.048e-01         2.924e-03 
   314.550         118.777     25.859    -50.749            7.911         2448.581      1.692      0.000      0.000   16.10325   20.23844           -0.12760      192.50450         2.578e-08         8.065e-01         2.930e-03 
   315.550         118.759     25.790    -50.766            7.911         2456.382      1.692      0.000      0.000   16.06891   20.24523           -0.12747      192.50081         2.583e-08         8.083e-01         2.937e-03 
   316.550         118.742     25.722    -50.783            7.911         2464.183      1.692      0.000      0.000   16.03467   20.25202           -0.12735      192.49715         2.589e-08         8.101e-01         2.943e-03 
   317.550         118.724     25.653    -50.800            7.911         2471.984      1.691      0.000      0.000   16.00053   20.25880           -0.12723      192.49350         2.595e-08         8.119e-01         2.950e-03 
   318.550         118.707     25.585    -50.816            7.911         2479.785      1.691      0.000      0.000   15.96649   20.26558           -0.12710      192.48986         2.600e-08         8.136e-01         2.956e-03 
   319.550         118.689     25.517    -50.833            7.911         2487.586      1.691      0.000      0.000   15.93250   20.27236           -0.12698      192.48624         2.606e-08         8.154e-01         2.962e-03 
   320.550         118.671     25.448    -50.850            7.911         2495.387      1.691      0.000      0.000   15.89855   20.27915           -0.12686      192.48264         2.612e-08         8.172e-01         2.969e-03 
   321.550         118.654     25.380    -50.866            7.911         2503.189      1.691      0.000      0.000   15.86471   20.28594           -0.12673      192.47905         2.618e-08         8.190e-01         2.975e-03 
   322.550         118.637     25.311    -50.883            7.911         2510.990      1.691      0.000      0.000   15.83097   20.29272           -0.12661      192.47547         2.623e-08         8.208e-01         2.982e-03 
   323.550         118.619     25.243    -50.900            7.911         2518.792      1.691      0.000      0.000   15.79732   20.29950           -0.12648      192.47191         2.629e-08         8.226e-01         2.988e-03 
   324.550         118.602     25.174    -50.916            7.911         2526.593      1.691      0.000      0.000   15.76378   20.30627           -0.12636      192.46837         2.635e-08         8.244e-01         2.995e-03 
   325.550         118.584     25.106    -50.933            7.911         2534.395      1.691      0.000      0.000   15.73025   20.31306           -0.12623      192.46484         2.641e-08         8.262e-01         3.001e-03 
   326.550         118.567     25.037    -50.950            7.911         2542.197      1.691      0.000      0.000   15.69680   20.31985           -0.12611      192.46132         2.646e-08         8.280e-01         3.008e-03 
   327.550         118.549     24.969    -50.966            7.911         2549.999      1.691      0.000      0.000   15.66346   20.32663           -0.12598      192.45782         2.652e-08         8.298e-01         3.014e-03 
   328.550         118.532     24.901    -50.983            7.911         2557.800      1.691      0.000      0.000   15.63020   20.33341           -0.12585      192.45433         2.658e-08         8.316e-01         3.021e-03 
   329.550         118.515     24.832    -50.999            7.911         2565.602      1.691      0.000      0.000   15.59705   20.34018           -0.12573      192.45086         2.664e-08         8.334e-01         3.028e-03 
   330.550         118.497     24.764    -51.016            7.911         2573.405      1.691      0.000      0.000   15.56399   20.34695           -0.12560      192.44740         2.670e-08         8.353e-01         3.034e-03 
   331.550         118.480     24.695    -51.032            7.911         2581.207      1.691      0.000      0.000   15.53093   20.35374           -0.12548      192.44396         2.675e-08         8.371e-01         3.041e-03 
   332.550         118.463     24.627    -51.049            7.911         2589.009      1.691      0.000      0.000   15.49797   20.36052           -0.12535      192.44054         2.681e-08         8.389e-01         3.047e-03 
   333.550         118.445     24.558    -51.065            7.911         2596.811      1.691      0.000      0.000   15.46511   20.36730           -0.12522      192.43712         2.687e-08         8.407e-01         3.054e-03 
   334.550         118.428     24.490    -51.082            7.911         2604.614      1.691      0.000      0.000   15.43235   20.37407           -0.12510      192.43372         2.693e-08         8.426e-01         3.061e-03 
   335.550         118.411     24.421    -51.098            7.911         2612.416      1.691      0.000      0.000   15.39968   20.38084           -0.12497      192.43034         2.699e-08         8.444e-01         3.067e-03 
   336.550         118.393     24.353    -51.115            7.910         2620.219      1.691      0.000      0.000   15.36708   20.38761           -0.12484      192.42697         2.705e-08         8.462e-01         3.074e-03 
   337.550         118.376     24.284    -51.131            7.910         2628.022      1.691      0.000      0.000   15.33451   20.39439           -0.12471      192.42361         2.711e-08         8.481e-01         3.081e-03 
   338.550         118.359     24.216    -51.148            7.910         2635.824      1.691      0.000      0.000   15.30204   20.40117           -0.12459      192.42027         2.717e-08         8.499e-01         3.087e-03 
   339.550         118.342     24.147    -51.164            7.910         2643.627      1.691      0.000      0.000   15.26966   20.40794           -0.12446      192.41694         2.722e-08         8.518e-01         3.094e-03 
   340.550         118.325     24.079    -51.181            7.910         2651.430      1.691      0.000      0.000   15.23737   20.41471           -0.12433      192.41363         2.728e-08         8.536e-01         3.101e-03 
   341.550         118.308     24.011    -51.197            7.910         2659.233      1.691      0.000      0.000   15.20518   20.42147           -0.12420      192.41033         2.734e-08         8.555e-01         3.107e-03 
   342.550         118.290     23.942    -51.214            7.910         2667.036      1.691      0.000      0.000   15.17305   20.42824           -0.12407      192.40705         2.740e-08         8.574e-01         3.114e-03 
   343.550         118.273     23.874    -51.230            7.910         2674.839      1.691      0.000      0.000   15.14096   20.43502           -0.12395      192.40378         2.746e-08         8.592e-01         3.121e-03 
   344.550         118.256     23.805    -51.246            7.910         2682.642      1.691      0.000      0.000   15.10896   20.44179           -0.12382      192.40052         2.752e-08         8.611e-01         3.128e-03 
   345.550         118.239     23.737    -51.263            7.910         2690.446      1.691      0.000      0.000   15.07706   20.44855           -0.12369      192.39728         2.758e-08         8.630e-01         3.134e-03 
   346.550         118.222     23.668    -51.279            7.910         2698.249      1.691      0.000      0.000   15.04525   20.45531           -0.12356      192.39405         2.764e-08         8.648e-01         3.141e-03 
   347.550         118.205     23.600    -51.295            7.910         2706.053      1.691      0.000      0.000   15.01354   20.46207           -0.12343      192.39083         2.770e-08         8.667e-01         3.148e-03 
   348.550         118.188     23.531    -51.312            7.910         2713.856      1.691      0.000      0.000   14.98186   20.46884           -0.12330      192.38763         2.776e-08         8.686e-01         3.155e-03 
   349.550         118.171     23.463    -51.328            7.910         2721.660      1.691      0.000      0.000   14.95025   20.47561           -0.12317      192.38444         2.782e-08         8.705e-01         3.162e-03 
   350.550         118.154     23.394    -51.344            7.910         2729.463      1.691      0.000      0.000   14.91872   20.48237           -0.12304      192.38127         2.788e-08         8.724e-01         3.168e-03 
   351.550         118.137     23.326    -51.361            7.910         2737.267      1.691      0.000      0.000   14.88729   20.48913           -0.12291      192.37811         2.794e-08         8.743e-01         3.175e-03 
   352.550         118.120     23.257    -51.377            7.910         2745.071      1.691      0.000      0.000   14.85595   20.49589           -0.12278      192.37496         2.800e-08         8.762e-01         3.182e-03 
   353.550         118.103     23.189    -51.393            7.910         2752.875      1.691      0.000      0.000   14.82471   20.50264           -0.12265      192.37183         2.806e-08         8.781e-01         3.189e-03 
   354.550         118.086     23.120    -51.409            7.910         2760.679      1.691      0.000      0.000   14.79350   20.50940           -0.12253      192.36871         2.813e-08         8.800e-01         3.196e-03 
   355.550         118.069     23.052    -51.426            7.910         2768.483      1.691      0.000      0.000   14.76234   20.51616           -0.12240      192.36560         2.819e-08         8.819e-01         3.203e-03 
   356.550         118.052     22.983    -51.442            7.910         2776.287      1.691      0.000      0.000   14.73129   20.52292           -0.12226      192.36251         2.825e-08         8.838e-01         3.210e-03 
   357.550         118.035     22.915    -51.458            7.910         2784.091      1.691      0.000      0.000   14.70032   20.52967           -0.12213      192.35943         2.831e-08         8.857e-01         3.217e-03 
   358.550         118.019     22.846    -51.474            7.910         2791.896      1.691      0.000      0.000   14.66945   20.53642           -0.12200      192.35637         2.837e-08         8.876e-01         3.223e-03 
   359.550         118.002     22.778    -51.490            7.910         2799.700      1.691      0.000      0.000   14.63867   20.54316           -0.12187      192.35331         2.843e-08         8.895e-01         3.230e-03 
   360.550         117.985     22.709    -51.507            7.910         2807.504      1.691      0.000      0.000   14.60791   20.54992           -0.12174      192.35027         2.849e-08         8.914e-01         3.237e-03 
   361.550         117.968     22.641    -51.523            7.910         2815.309      1.691      0.000      0.000   14.57723   20.55668           -0.12161      192.34725         2.855e-08         8.934e-01         3.244e-03 
   362.550         117.951     22.572    -51.539            7.910         2823.113      1.691      0.000      0.000   14.54663   20.56343           -0.12148      192.34423         2.862e-08         8.953e-01         3.251e-03 
   363.550         117.935     22.504    -51.555            7.910         2830.918      1.691      0.000      0.000   14.51613   20.57017           -0.12135      192.34124         2.868e-08         8.972e-01         3.258e-03 
   364.550         117.918     22.435    -51.571            7.910         2838.723      1.691      0.000      0.000   14.48572   20.57691           -0.12122      192.33825         2.874e-08         8.992e-01         3.265e-03 
   365.550         117.901     22.367    -51.587            7.910         2846.528      1.691      0.000      0.000   14.45540   20.58365           -0.12109      192.33527         2.880e-08         9.011e-01         3.272e-03 
   366.550         117.884     22.298    -51.603            7.910         2854.333      1.691      0.000      0.000   14.42509   20.59040           -0.12096      192.33231         2.886e-08         9.030e-01         3.279e-03 
   367.550         117.868     22.230    -51.619            7.910         2862.137      1.691      0.000      0.000   14.39486   20.59715           -0.12083      192.32937         2.893e-08         9.050e-01         3.286e-03 
   368.550         117.851     22.161    -51.636            7.910         2869.942      1.691      0.000      0.000   14.36472   20.60389           -0.12069      192.32643         2.899e-08         9.069e-01         3.293e-03 
   369.550         117.834     22.093    -51.652            7.910         2877.748      1.691      0.000      0.000   14.33468   20.61063           -0.12056      192.32351         2.905e-08         9.089e-01         3.300e-03 
   370.550         117.818     22.024    -51.668            7.910         2885.553      1.691      0.000      0.000   14.30472   20.61736           -0.12043      192.32060         2.911e-08         9.108e-01         3.307e-03 
   371.550         117.801     21.956    -51.684            7.910         2893.358      1.691      0.000      0.000   14.27485   20.62409           -0.12030      192.31771         2.918e-08         9.128e-01         3.315e-03 
   372.550         117.785     21.887    -51.700            7.910         2901.163      1.691      0.000      0.000   14.24500   20.63083           -0.12017      192.31482         2.924e-08         9.148e-01         3.322e-03 
   373.550         117.768     21.819    -51.716            7.910         2908.969      1.691      0.000      0.000   14.21522   20.63757           -0.12004      192.31195         2.930e-08         9.167e-01         3.329e-03 
   374.550         117.751     21.750    -51.732            7.910         2916.774      1.691      0.000      0.000   14.18553   20.64431           -0.11990      192.30909         2.937e-08         9.187e-01         3.336e-03 
   375.550         117.735     21.681    -51.748            7.910         2924.580      1.690      0.000      0.000   14.15593   20.65103           -0.11977      192.30625         2.943e-08         9.207e-01         3.343e-03 
   376.550         117.718     21.613    -51.764            7.910         2932.385      1.690      0.000      0.000   14.12642   20.65776           -0.11964      192.30342         2.949e-08         9.227e-01         3.350e-03 
   377.550         117.702     21.544    -51.780            7.910         2940.191      1.690      0.000      0.000   14.09700   20.66448           -0.11951      192.30060         2.956e-08         9.246e-01         3.357e-03 
   378.550         117.685     21.476    -51.796            7.910         2947.997      1.690      0.000      0.000   14.06760   20.67121           -0.11938      192.29779         2.962e-08         9.266e-01         3.364e-03 
   379.550         117.669     21.407    -51.812            7.910         2955.802      1.690      0.000      0.000   14.03827   20.67794           -0.11924      192.29500         2.968e-08         9.286e-01         3.372e-03 
   380.550         117.652     21.339    -51.828            7.910         2963.608      1.690      0.000      0.000   14.00903   20.68467           -0.11911      192.29221         2.975e-08         9.306e-01         3.379e-03 
   381.550         117.636     21.270    -51.844            7.910         2971.414      1.690      0.000      0.000   13.97987   20.69139           -0.11898      192.28944         2.981e-08         9.326e-01         3.386e-03 
   382.550         117.620     21.202    -51.859            7.910         2979.220      1.690      0.000      0.000   13.95080   20.69810           -0.11885      192.28669         2.987e-08         9.346e-01         3.393e-03 
   383.550         117.603     21.133    -51.875            7.910         2987.026      1.690      0.000      0.000   13.92182   20.70481           -0.11871      192.28394         2.994e-08         9.366e-01         3.400e-03 
   384.550         117.587     21.065    -51.891            7.910         2994.832      1.690      0.000      0.000   13.89287   20.71153           -0.11858      192.28121         3.000e-08         9.386e-01         3.408e-03 
   385.550         117.570     20.996    -51.907            7.910         3002.639      1.690      0.000      0.000   13.86398   20.71826           -0.11845      192.27849         3.007e-08         9.406e-01         3.415e-03 
   386.550         117.554     20.928    -51.923            7.910         3010.445      1.690      0.000      0.000   13.83517   20.72498           -0.11832      192.27578         3.013e-08         9.426e-01         3.422e-03 
   387.550         117.538     20.859    -51.939            7.910         3018.251      1.690      0.000      0.000   13.80645   20.73169           -0.11818      192.27308         3.020e-08         9.446e-01         3.429e-03 
   388.550         117.521     20.791    -51.955            7.910         3026.058      1.690      0.000      0.000   13.77782   20.73839           -0.11805      192.27040         3.026e-08         9.466e-01         3.437e-03 
   389.550         117.505     20.722    -51.971            7.910         3033.864      1.690      0.000      0.000   13.74928   20.74509           -0.11792      192.26773         3.032e-08         9.486e-01         3.444e-03 
   390.550         117.489     20.653    -51.986            7.910         3041.671      1.690      0.000      0.000   13.72077   20.75180           -0.11779      192.26507         3.039e-08         9.507e-01         3.451e-03 
   391.550         117.473     20.585    -52.002            7.910         3049.477      1.690      0.000      0.000   13.69231   20.75852           -0.11765      192.26242         3.045e-08         9.527e-01         3.459e-03 
   392.550         117.456     20.516    -52.018            7.910         3057.284      1.690      0.000      0.000   13.66394   20.76522           -0.11752      192.25979         3.052e-08         9.547e-01         3.466e-03 
   393.550         117.440     20.448    -52.034            7.910         3065.091      1.690      0.000      0.000   13.63565   20.77193           -0.11739      192.25716         3.058e-08         9.568e-01         3.473e-03 
   394.550         117.424     20.379    -52.050            7.910         3072.898      1.690      0.000      0.000   13.60745   20.77862           -0.11726      192.25455         3.065e-08         9.588e-01         3.481e-03 
   395.550         117.408     20.311    -52.066            7.910         3080.704      1.690      0.000      0.000   13.57934   20.78531           -0.11712      192.25195         3.071e-08         9.608e-01         3.488e-03 
   396.550         117.392     20.242    -52.081            7.910         3088.511      1.690      0.000      0.000   13.55127   20.79201           -0.11699      192.24936         3.078e-08         9.629e-01         3.495e-03 
   397.550         117.376     20.174    -52.097            7.910         3096.318      1.690      0.000      0.000   13.52324   20.79871           -0.11686      192.24679         3.085e-08         9.649e-01         3.503e-03 
   398.550         117.359     20.105    -52.113            7.910         3104.125      1.690      0.000      0.000   13.49530   20.80541           -0.11672      192.24422         3.091e-08         9.670e-01         3.510e-03 
   399.550         117.343     20.037    -52.129            7.910         3111.933      1.690      0.000      0.000   13.46744   20.81211           -0.11659      192.24167         3.098e-08         9.690e-01         3.518e-03 
   400.550         117.327     19.968    -52.144            7.910         3119.740      1.690      0.000      0.000   13.43966   20.81879           -0.11646      192.23913         3.104e-08         9.711e-01         3.525e-03 
   401.550         117.311     19.899    -52.160            7.910         3127.547      1.690      0.000      0.000   13.41197   20.82547           -0.11633      192.23660         3.111e-08         9.731e-01         3.533e-03 
   402.550         117.295     19.831    -52.176            7.910         3135.354      1.690      0.000      0.000   13.38435   20.83215           -0.11619      192.23409         3.117e-08         9.752e-01         3.540e-03 
   403.550         117.279     19.762    -52.191            7.910         3143.162      1.690      0.000      0.000   13.35674   20.83885           -0.11606      192.23158         3.124e-08         9.773e-01         3.547e-03 
   404.550         117.263     19.694    -52.207            7.910         3150.969      1.690      0.000      0.000   13.32921   20.84554           -0.11593      192.22909         3.131e-08         9.793e-01         3.555e-03 
   405.550         117.247     19.625    -52.223            7.910         3158.777      1.690      0.000      0.000   13.30177   20.85222           -0.11579      192.22660         3.137e-08         9.814e-01         3.562e-03 
