2026-08-04 21:17:20,309 - INFO - sara_live_log - Reentry #    #####    ####   ######           #    #  #####   ######  # ## #  ######
2026-08-04 21:17:20,309 - INFO - sara_live_log - Reentry #    #            #  #    #           #    #  #    #  #    #  #    #  #    #
2026-08-04 21:17:20,309 - INFO - sara_live_log - Reentry #____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
2026-08-04 21:17:20,309 - INFO - sara_live_log - Reentry #
2026-08-04 21:17:20,311 - INFO - sara_live_log - Reentry #               ESA Debris Risk Assessment and Mitigation Analysis
2026-08-04 21:17:20,311 - INFO - sara_live_log - Reentry #
2026-08-04 21:17:20,311 - INFO - sara_live_log - Reentry #   ---- DRAMA ( SESAM 2.3.0 ( built Mar 17 2026 16:55:01) ) ----
2026-08-04 21:17:20,311 - INFO - sara_live_log - Reentry #                                      ESA 2022
2026-08-04 21:17:20,311 - INFO - sara_live_log - Reentry #
2026-08-04 21:17:20,312 - INFO - sara_live_log - Reentry #                        execution log file -sesam.log-
2026-08-04 21:17:20,312 - INFO - sara_live_log - Reentry #                   run date+time: Tue Aug  4 21:17:20 2026
2026-08-04 21:17:20,312 - INFO - sara_live_log - Reentry info: Starting Sesam
2026-08-04 21:17:20,313 - INFO - sara_live_log - Reentry info: SESAM module initialising
2026-08-04 21:17:20,313 - INFO - sara_live_log - Reentry info: Using voxelator cache dir: F:\\Survival_analysis of satellite re entry\\linear_cubesat\\data
2026-08-04 21:17:20,313 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-AA7075 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,313 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-A316 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,313 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-A316_Semi-Empirical < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,313 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-BatCell-ABSL < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Bat-Li < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Bat-NiCd < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Beryllium < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Carbon-Carbon < 1.0E-5 or not found. Continuing without oxidation for this material.
